CreateMeshBuilder
AddVertex,-0.6,0.7,25
AddVertex,-0.6,0.7,0
AddVertex,-0.6,0.9,25
AddVertex,-0.6,0.9,0
AddVertex,0.6,0.9,25
AddVertex,0.6,0.9,0
AddVertex,0.6,0.7,25
AddVertex,0.6,0.7,0
AddFace,0,2,3,1
AddFace,2,4,5,3
AddFace,4,6,7,5
LoadTexture,Wood_Platform_1.png
SetTextureCoordinates,0,0.9,0
SetTextureCoordinates,1,0.9,10
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,10
SetTextureCoordinates,4,2,0
SetTextureCoordinates,5,2,10
SetTextureCoordinates,6,2.1,0
SetTextureCoordinates,7,2.1,10
GenerateNormals

CreateMeshBuilder
AddVertex,-0.6,0.8,1.25
AddVertex,0.6,0.8,1.25
AddVertex,0.6,-0.2,1.25
AddVertex,-0.6,-0.2,1.25
AddVertex,-0.6,0.8,3.75
AddVertex,0.6,0.8,3.75
AddVertex,0.6,-0.2,3.75
AddVertex,-0.6,-0.2,3.75
AddVertex,-0.6,0.8,6.25
AddVertex,0.6,0.8,6.25
AddVertex,0.6,-0.2,6.25
AddVertex,-0.6,-0.2,6.25
AddVertex,-0.6,0.8,8.75
AddVertex,0.6,0.8,8.75
AddVertex,0.6,-0.2,8.75
AddVertex,-0.6,-0.2,8.75
AddVertex,-0.6,0.8,11.25
AddVertex,0.6,0.8,11.25
AddVertex,0.6,-0.2,11.25
AddVertex,-0.6,-0.2,11.25
AddVertex,-0.6,0.8,13.75
AddVertex,0.6,0.8,13.75
AddVertex,0.6,-0.2,13.75
AddVertex,-0.6,-0.2,13.75
AddVertex,-0.6,0.8,16.25
AddVertex,0.6,0.8,16.25
AddVertex,0.6,-0.2,16.25
AddVertex,-0.6,-0.2,16.25
AddVertex,-0.6,0.8,18.75
AddVertex,0.6,0.8,18.75
AddVertex,0.6,-0.2,18.75
AddVertex,-0.6,-0.2,18.75
AddVertex,-0.6,0.8,21.25
AddVertex,0.6,0.8,21.25
AddVertex,0.6,-0.2,21.25
AddVertex,-0.6,-0.2,21.25
AddVertex,-0.6,0.8,23.75
AddVertex,0.6,0.8,23.75
AddVertex,0.6,-0.2,23.75
AddVertex,-0.6,-0.2,23.75
AddFace,0,1,2,3
AddFace,4,5,6,7
AddFace,8,9,10,11
AddFace,12,13,14,15
AddFace,16,17,18,19
AddFace,20,21,22,23
AddFace,24,25,26,27
AddFace,28,29,30,31
AddFace,32,33,34,35
AddFace,36,37,38,39
LoadTexture,Wood_Platform_2.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,0.99
SetTextureCoordinates,3,0,0.99
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,0.99
SetTextureCoordinates,7,0,0.99
SetTextureCoordinates,8,0,0
SetTextureCoordinates,9,1,0
SetTextureCoordinates,10,1,0.99
SetTextureCoordinates,11,0,0.99
SetTextureCoordinates,12,0,0
SetTextureCoordinates,13,1,0
SetTextureCoordinates,14,1,0.99
SetTextureCoordinates,15,0,0.99
SetTextureCoordinates,16,0,0
SetTextureCoordinates,17,1,0
SetTextureCoordinates,18,1,0.99
SetTextureCoordinates,19,0,0.99
SetTextureCoordinates,20,0,0
SetTextureCoordinates,21,1,0
SetTextureCoordinates,22,1,0.99
SetTextureCoordinates,23,0,0.99
SetTextureCoordinates,24,0,0
SetTextureCoordinates,25,1,0
SetTextureCoordinates,26,1,0.99
SetTextureCoordinates,27,0,0.99
SetTextureCoordinates,28,0,0
SetTextureCoordinates,29,1,0
SetTextureCoordinates,30,1,0.99
SetTextureCoordinates,31,0,0.99
SetTextureCoordinates,32,0,0
SetTextureCoordinates,33,1,0
SetTextureCoordinates,34,1,0.99
SetTextureCoordinates,35,0,0.99
SetTextureCoordinates,36,0,0
SetTextureCoordinates,37,1,0
SetTextureCoordinates,38,1,0.99
SetTextureCoordinates,39,0,0.99
SetDecalTransparentColor,0,0,0
GenerateNormals
